product_url,product_title,product_description,product_price,image_url,image_path
https://www.siamtak.com/products/gzt-0215-44,GZT-0215-44,กระเบื้องสระว่ายนํ้า GZT-0215-44,790,https://siamtak.b-cdn.net/hero-product/GZT-0215-44.jpg?width=600&quality=80&format=webp,data\granite_images\gzt-0215-44.jpg
https://www.siamtak.com/products/gzt-0005-44,GZT-0005-44,หินแกรนิต GZT-0005-44,790,https://siamtak.b-cdn.net/hero-product/GZT-0005-44.jpg?width=600&quality=80&format=webp,data\granite_images\gzt-0005-44.jpg
https://www.siamtak.com/products/lt-bss,หินลูกเต๋า ดำซานซี,หินแกรนิต หินลูกเต๋า ดำซานซี,12,https://siamtak.b-cdn.net/hero-product/67bc1a2430b20a8453cea5a4_CLV-low.jpg,data\granite_images\lt-bss.jpg
https://www.siamtak.com/products/oyd-6267-79,OYD-6267-79,กระเบื้องผิวด้าน OYD-6267-79,469,https://siamtak.b-cdn.net/hero-product/OYD-6267-79.jpg?width=600&quality=80&format=webp,data\granite_images\oyd-6267-79.jpg
https://www.siamtak.com/products/edw-4a66-5766,EDW-4A66-5766,กระเบื้องผิวด้าน EDW-4A66-5766,199,https://siamtak.b-cdn.net/hero-product/EDW-4A66-5766.jpg?width=600&quality=80&format=webp,data\granite_images\edw-4a66-5766.jpg
https://www.siamtak.com/products/sh-6200-m,SH-6200-M,กระเบื้องผิวด้าน SH-6200-M,319,https://siamtak.b-cdn.net/hero-product/SH-6200-M.jpg?width=600&quality=80&format=webp,data\granite_images\sh-6200-m.jpg
https://www.siamtak.com/products/mid-m612-806a-2,MID-M612-806A,หินแกรนิต MID-M612-806A,299,https://siamtak.b-cdn.net/hero-product/MID-M612-806A.jpg?width=600&quality=80&format=webp,data\granite_images\mid-m612-806a-2.jpg
https://www.siamtak.com/products/gzt-g003-44,GZT-G003-44,กระเบื้องสระว่ายนํ้า GZT-G003-44,790,https://siamtak.b-cdn.net/hero-product/GZT-G003-44.jpg?width=600&quality=80&format=webp,data\granite_images\gzt-g003-44.jpg
https://www.siamtak.com/products/std-a007-1358,STD-A007-1358,ขาโต๊ะสแตนเลสเกรด 201 คุณภาพสูง แข็งแรง ทนทาน ชุบสารกันสนิมชนิดพิเศษ สามารถเลือกท็อปหินที่มีในร้านได้มากกว่า 200 ชนิด,6890,https://siamtak.b-cdn.net/hero-product/STD-A007-1358.jpg?width=600&quality=80&format=webp,data\granite_images\std-a007-1358.jpg
https://www.siamtak.com/products/stc-a007-1358,STC-A007-1358,ขาโต๊ะสแตนเลสเกรด 201 คุณภาพสูง แข็งแรง ทนทาน ชุบสารกันสนิมชนิดพิเศษ สามารถเลือกท็อปหินที่มีในร้านได้มากกว่า 200 ชนิด,7990,https://siamtak.b-cdn.net/hero-product/STC-A007-1358.jpg?width=600&quality=80&format=webp,data\granite_images\stc-a007-1358.jpg
https://www.siamtak.com/products/odf-2010-7-2,ODF-2010-7,กระเบื้องผิวด้าน ODF-2010-7,319,https://siamtak.b-cdn.net/hero-product/ODF-2010-7.jpg?width=600&quality=80&format=webp,data\granite_images\odf-2010-7-2.jpg
https://www.siamtak.com/products/hinluuketaa-lt-idb2,หินลูกเต๋า ดำอัฟริกา,หินแกรนิต หินลูกเต๋า ดำอัฟริกา,15,https://siamtak.b-cdn.net/hero-product/67bc1a2430b20a8453cea5a4_CLV-low.jpg,data\granite_images\hinluuketaa-lt-idb2.jpg
https://www.siamtak.com/products/std-a005-4060,STD-A005-4060,ขาโต๊ะสแตนเลสเกรด 201 คุณภาพสูง แข็งแรง ทนทาน ชุบสารกันสนิมชนิดพิเศษ สามารถเลือกท็อปหินที่มีในร้านได้มากกว่า 200 ชนิด,2690,https://siamtak.b-cdn.net/hero-product/STD-A005-4060.jpg?width=600&quality=80&format=webp,data\granite_images\std-a005-4060.jpg
https://www.siamtak.com/products/hinluuketaa-lt-603,หินลูกเต๋า ขาวจีน,หินแกรนิต หินลูกเต๋า ขาวจีน,9,https://siamtak.b-cdn.net/hero-product/67bc1a2430b20a8453cea5a4_CLV-low.jpg,data\granite_images\hinluuketaa-lt-603.jpg
https://www.siamtak.com/products/gzt-0211-44,GZT-0211-44,กระเบื้องสระว่ายนํ้า GZT-0211-44,790,https://siamtak.b-cdn.net/hero-product/GZT-0211-44.jpg?width=600&quality=80&format=webp,data\granite_images\gzt-0211-44.jpg
https://www.siamtak.com/products/oyd-6267-85,OYD-6267-85,กระเบื้องผิวด้าน OYD-6267-85,469,https://siamtak.b-cdn.net/hero-product/OYD-6267-85.jpg?width=600&quality=80&format=webp,data\granite_images\oyd-6267-85.jpg
https://www.siamtak.com/products/oy-204-vaxmb,OY-204,กะเบื้องผิวเงา OY-204,299,https://siamtak.b-cdn.net/hero-product/OY-204.jpg?width=600&quality=80&format=webp,data\granite_images\oy-204-vaxmb.jpg
https://www.siamtak.com/products/stc-a005-4060,STC-A005-4060,ขาโต๊ะสแตนเลสเกรด 201 คุณภาพสูง แข็งแรง ทนทาน ชุบสารกันสนิมชนิดพิเศษ สามารถเลือกท็อปหินที่มีในร้านได้มากกว่า 200 ชนิด,2490,https://siamtak.b-cdn.net/hero-product/STC-A005-4060.jpg?width=600&quality=80&format=webp,data\granite_images\stc-a005-4060.jpg
https://www.siamtak.com/products/oy6-12sg-6011,OY6-12SG-6011,กระเบื้องผิวเงา OY6-12SG-6011,,https://siamtak.b-cdn.net/hero-product/OY6-12SG-6011.jpg?width=600&quality=80&format=webp,data\granite_images\oy6-12sg-6011.jpg
https://www.siamtak.com/products/oy-612s-18,OY-612S-18,กระเบื้องลายหินอ่อน OY-612S-18,319,https://siamtak.b-cdn.net/hero-product/OY-612S-18--60x120.jpg?width=600&quality=80&format=webp,data\granite_images\oy-612s-18.jpg
https://www.siamtak.com/products/oy-612s-18-2,OY-612S-18,กระเบื้องผิวเงา OY-612S-18,319,https://siamtak.b-cdn.net/hero-product/OY-612S-18.jpg?width=600&quality=80&format=webp,data\granite_images\oy-612s-18-2.jpg
https://www.siamtak.com/products/edm-a625-057-w4zdx,EDM-A625-057,กระเบื้องผิวด้าน EDM-A625-057,,https://siamtak.b-cdn.net/hero-product/EDM-A625-057.jpg?width=600&quality=80&format=webp,data\granite_images\edm-a625-057-w4zdx.jpg
https://www.siamtak.com/products/612-tl32,612-TL32,กระเบื้องผิวด้าน 612-TL32,489,https://siamtak.b-cdn.net/hero-product/612-TL32.jpg?width=600&quality=80&format=webp,data\granite_images\612-tl32.jpg
https://www.siamtak.com/products/diamond-white,DIAMOND WHITE,หินแกรนิตไดมอนด์ไวท์ (ชนิดโดโลไมต์) DIAMOND WHITE,3590,https://siamtak.b-cdn.net/hero-product/WDM.jpg?width=600&quality=80&format=webp,data\granite_images\diamond-white.jpg
https://www.siamtak.com/products/612-tl31,612-TL31,กระเบื้องผิวด้าน 612-Tl31,489,https://siamtak.b-cdn.net/hero-product/612-TL31.jpg?width=600&quality=80&format=webp,data\granite_images\612-tl31.jpg
https://www.siamtak.com/products/edw-3a66-6061,EDW-3A66-6061,กระเบื้องผิวด้าน EDW-3A66-6061,199,https://siamtak.b-cdn.net/hero-product/EDW-3A66-6061.jpg?width=600&quality=80&format=webp,data\granite_images\edw-3a66-6061.jpg
https://www.siamtak.com/products/edw-3a66-5939,EDW-3A66-5939,กระเบื้องผิวด้าน EDW-3A66-5939,199,https://siamtak.b-cdn.net/hero-product/EDW-3A66-5939.jpg?width=600&quality=80&format=webp,data\granite_images\edw-3a66-5939.jpg
https://www.siamtak.com/products/jasper-red,JASPER RED,"หินอ่อนแจสเปอร์ เรด (Jasper Red Marble) หินอ่อนนำเข้าสีแดงเข้ม โดดเด่นด้วยลวดลายเส้นแร่สีขาวที่แทรกตัวอยู่ทั่วแผ่นหิน ให้ความรู้สึกแข็งแกร่งและหรูหราในเวลาเดียวกัน เป็นหินที่นิยมใช้ในการตกแต่งเพื่อสร้างจุดเด่นให้กับพื้นที่ห้องรับแขก, ท็อปเคาน์เตอร์บาร์สุดหรู, หรือโต๊ะรับประทานอาหารที่ต้องการความโดดเด่นไม่ซ้ำใคร",2290,https://siamtak.b-cdn.net/hero-product/JPR-RE.jpg?width=600&quality=80&format=webp,data\granite_images\jasper-red.jpg
https://www.siamtak.com/products/edw-3a66-6060,EDW-3A66-6060,กระเบื้องผิวด้าน EDW-3A66-6060,199,https://siamtak.b-cdn.net/hero-product/EDW-3A66-6060.jpg?width=600&quality=80&format=webp,data\granite_images\edw-3a66-6060.jpg
https://www.siamtak.com/products/edw-3a66-6062,EDW-3A66-6062,กระเบื้องผิวด้าน EDW-3A66-6062,199,https://siamtak.b-cdn.net/hero-product/EDW-3A66-6062.jpg?width=600&quality=80&format=webp,data\granite_images\edw-3a66-6062.jpg
https://www.siamtak.com/products/sp6-pt81-t,SP6-PT81-T,กระเบื้องผิวเงา SP6-PT81-T,299,https://siamtak.b-cdn.net/hero-product/SP6-PT81-T.jpg?width=600&quality=80&format=webp,data\granite_images\sp6-pt81-t.jpg
https://www.siamtak.com/products/edm-a625-058,EDM-A625-058,กระเบื้องผิวด้าน EDM-A625-058,319,https://siamtak.b-cdn.net/hero-product/67bc1a2430b20a8453cea5a4_CLV-low.jpg,data\granite_images\edm-a625-058.jpg
https://www.siamtak.com/products/odf-2010-7,ODF-2010-7,กระเบื้องผิวด้าน ODF-2010-7,319,https://siamtak.b-cdn.net/hero-product/67bc1a2430b20a8453cea5a4_CLV-low.jpg,data\granite_images\odf-2010-7.jpg
https://www.siamtak.com/products/silver-orobico,SILVER OROBICO,หินอ่อนซิลเวอร์โอโลบิโก้ (Silver Orobico Marble) ความงามที่เกิดจากชั้นหินนับพันปี ถ่ายทอดออกมาเป็นลวดลายเส้นแร่ที่ซ้อนทับและไหลราวกับศิลปะธรรมชาติบนผืนผ้าใบ สีเทาน้ำตาลผสานกับเส้นแร่สีขาวและประกายแร่แฝง สร้างเอกลักษณ์ที่ไม่ซ้ำแบบใคร มอบบรรยากาศที่ทรงพลังและเปี่ยมด้วยรสนิยม,4390,https://siamtak.b-cdn.net/hero-product/SOB-Cover.jpg?width=600&quality=80&format=webp,data\granite_images\silver-orobico.jpg
https://www.siamtak.com/products/breccia-damascata,BRECCIA DAMASCATA,หินอ่อนเบรคเซีย ดามาสกาต้า (Breccia Damascata Marble) เนื้อหินโทนสีแดงอิฐสลับกับลวดลายเส้นแร่สีขาวและสีน้ำตาลเข้มอันเป็นเอกลักษณ์ ช่วยเติมเต็มความโดดเด่นและเพิ่มความอบอุ่นที่ดูหรูหราให้กับพื้นที่ของคุณ อย่างเช่นการติดตั้งเป็นผนังตกแต่ง หรือท็อปโต๊ะอาหาร สามารถตกแต่งได้หลากหลายสไตล์,2590,https://siamtak.b-cdn.net/hero-product/DMT-LOW.jpg?width=600&quality=80&format=webp,data\granite_images\breccia-damascata.jpg
https://www.siamtak.com/products/sp6-pt82-t,SP6-PT82-T,กระเบื้องผิวเงา OY7-1522-36,299,https://siamtak.b-cdn.net/hero-product/SP6-PT82-T.jpg?width=600&quality=80&format=webp,data\granite_images\sp6-pt82-t.jpg
https://www.siamtak.com/products/sp6-pt83-t-2,SP6-PT83-T,กระเบื้องผิวเงา SP6-PT83-36,299,https://siamtak.b-cdn.net/hero-product/SP6-PT83-T.jpg?width=600&quality=80&format=webp,data\granite_images\sp6-pt83-t-2.jpg
https://www.siamtak.com/products/oyf-612t-02,OYF-612T-02,กระเบื้องผิวด้าน OYF-612T-02,369,https://siamtak.b-cdn.net/hero-product/OYF-612T-02.jpg?width=600&quality=80&format=webp,data\granite_images\oyf-612t-02.jpg
https://www.siamtak.com/products/mid-m612-806a,MID-M612-806A,กระเบื้องผิวด้าน MID-M612-806A,299,https://siamtak.b-cdn.net/hero-product/67bc1a2430b20a8453cea5a4_CLV-low.jpg,data\granite_images\mid-m612-806a.jpg
https://www.siamtak.com/products/oy-6120-81-2,OY-6120-81,กระเบื้องผิวเงา OY-6120-81,349,https://siamtak.b-cdn.net/hero-product/OY-6120-81.jpg?width=600&quality=80&format=webp,data\granite_images\oy-6120-81-2.jpg
https://www.siamtak.com/products/oy-811,OY-811,กระเบื้องผิวเงา OY-811,349,https://siamtak.b-cdn.net/hero-product/OY-811.jpg?width=600&quality=80&format=webp,data\granite_images\oy-811.jpg
https://www.siamtak.com/products/oy-866,OY-866,กระเบื้องผิวเงา OY-866,329,https://siamtak.b-cdn.net/hero-product/OY-866.jpg?width=600&quality=80&format=webp,data\granite_images\oy-866.jpg
https://www.siamtak.com/products/rosso-orobico,ROSSO OROBICO,หินอ่อนรอสโซ่โอโรบิโก (Rosso Orobico Marble) หนึ่งในหินอ่อนที่มีเอกลักษณ์เฉพาะตัวจากประเทศอิตาลี โดดเด่นด้วยลวดลายที่งดงามเสมือนงานศิลป์ตามธรรมชาติ พื้นหินมีโทนสีเทาอ่อนผสมผสานกับเส้นสายลวดลายสีขาว ขับเน้นด้วยแถบเส้นสีน้ำตาล ทอง และแดงที่พาดผ่านอย่างพลิ้วไหว คล้ายภาพวาดแนว Abstract ที่ธรรมชาติรังสรรค์ขึ้น ทำให้ทุกแผ่นหินแตกต่างไม่ซ้ำกัน,3690,https://siamtak.b-cdn.net/hero-product/66a0c1e2611080d7d046d9ea_ATC-670305-2-cover.jpg?width=600&quality=80&format=webp,data\granite_images\rosso-orobico.jpg
https://www.siamtak.com/products/oy-802,OY-802,กระเบื้องผิวเงา OY-802,319,https://siamtak.b-cdn.net/hero-product/OY-802.jpg?width=600&quality=80&format=webp,data\granite_images\oy-802.jpg
https://www.siamtak.com/products/mis-f612-003a,MIS-F612-003A,กระเบื้องผิวด้าน MIS-F612-003A,279,https://siamtak.b-cdn.net/hero-product/MIS-F612-003A.jpg?width=600&quality=80&format=webp,data\granite_images\mis-f612-003a.jpg
https://www.siamtak.com/products/oy7-1522-36,OY7-1522-36,กระเบื้องผิวเงา OY7-1522-36,329,https://siamtak.b-cdn.net/hero-product/OY7-1522-36.jpg?width=600&quality=80&format=webp,data\granite_images\oy7-1522-36.jpg
https://www.siamtak.com/products/oy-88,OY-88,กระเบื้องผิวเงา OY-88,319,https://siamtak.b-cdn.net/hero-product/OY-88.jpg?width=600&quality=80&format=webp,data\granite_images\oy-88.jpg
https://www.siamtak.com/products/oy6-12zg-046,OY6-12ZG-046,กระเบื้องผิวเงา OY6-12ZG-046,299,https://siamtak.b-cdn.net/hero-product/OY6-12ZG-046.jpg?width=600&quality=80&format=webp,data\granite_images\oy6-12zg-046.jpg
https://www.siamtak.com/products/oy6-1220-69,OY6-1220-69,กระเบื้องผิวเงา OY6-1220-69,299,https://siamtak.b-cdn.net/hero-product/OY6-1220-69.jpg?width=600&quality=80&format=webp,data\granite_images\oy6-1220-69.jpg
https://www.siamtak.com/products/odm-4665-121,ODM-4665-121,กระเบื้องผิวด้าน ODM-4665-121,319,https://siamtak.b-cdn.net/hero-product/ODM-A665-121.jpg?width=600&quality=80&format=webp,data\granite_images\odm-4665-121.jpg
https://www.siamtak.com/products/hsy-6120-1,HSY-6120-1,กระเบื้องผิวด้าน HSY-6120-1,319,https://siamtak.b-cdn.net/hero-product/HSY-6120-1.jpg?width=600&quality=80&format=webp,data\granite_images\hsy-6120-1.jpg
https://www.siamtak.com/products/edw-1a62-6796,EDW-1A62-6796,กระเบื้องผิวด้าน EDW-1A62-6796,359,https://siamtak.b-cdn.net/hero-product/EDW-1A62-6796.jpg?width=600&quality=80&format=webp,data\granite_images\edw-1a62-6796.jpg
https://www.siamtak.com/products/odm-a665-099,ODM-A665-099,กระเบื้องผิวด้าน ODM-A665-099,289,https://siamtak.b-cdn.net/hero-product/ODM-A665-099.jpg?width=600&quality=80&format=webp,data\granite_images\odm-a665-099.jpg
https://www.siamtak.com/products/edw-1a62-5762,EDW-1A62-5762,กระเบื้องผิวด้าน EDW-1A62-5762,359,https://siamtak.b-cdn.net/hero-product/edw-1a62-5762.jpg?width=600&quality=80&format=webp,data\granite_images\edw-1a62-5762.jpg
https://www.siamtak.com/products/hfd-877p,HFD-877P,กระเบื้องผิวเงา HFD-877P,329,https://siamtak.b-cdn.net/hero-product/HFD-877P.jpg?width=600&quality=80&format=webp,data\granite_images\hfd-877p.jpg
https://www.siamtak.com/products/edw-1a62-5938,EDW-1A62-5938,กระเบื้องผิวด้าน EDW-1A62-5938,359,https://siamtak.b-cdn.net/hero-product/EDW-1A62-5938.jpg?width=600&quality=80&format=webp,data\granite_images\edw-1a62-5938.jpg
https://www.siamtak.com/products/edw-1a66-5922,EDW-1A66-5922,กระเบื้องผิวด้าน EDW-1A66-5922,289,https://siamtak.b-cdn.net/hero-product/EDW-1A66-5922.jpg?width=600&quality=80&format=webp,data\granite_images\edw-1a66-5922.jpg
https://www.siamtak.com/products/edm-a667-87,EDM-A667-87,กระเบื้องผิวด้าน EDM-A667-87,329,https://siamtak.b-cdn.net/hero-product/edm-a667-87.jpg?width=600&quality=80&format=webp,data\granite_images\edm-a667-87.jpg
https://www.siamtak.com/products/edw-1a62-5924,EDW-1A62-5924,กระเบื้องผิวด้าน EDW-1A62-5924,359,https://siamtak.b-cdn.net/hero-product/EDW-1A62-5924.jpg?width=600&quality=80&format=webp,data\granite_images\edw-1a62-5924.jpg
https://www.siamtak.com/products/edm-a666-84,EDM-A666-84,กระเบื้องผิวด้าน EDM-A666-84,319,https://siamtak.b-cdn.net/hero-product/edm-a666-84.jpg?width=600&quality=80&format=webp,data\granite_images\edm-a666-84.jpg
https://www.siamtak.com/products/edm-a365-050,EDM-A365-050,กระเบื้องผิวด้าน EDM-A365-050,279,https://siamtak.b-cdn.net/hero-product/EDM-A365-050.jpg?width=600&quality=80&format=webp,data\granite_images\edm-a365-050.jpg
https://www.siamtak.com/products/edm-a665-062,EDM-A665-062,กระเบื้องผิวด้าน EDM-A665-062,279,https://siamtak.b-cdn.net/hero-product/edm-a665-062.jpg?width=600&quality=80&format=webp,data\granite_images\edm-a665-062.jpg
https://www.siamtak.com/products/edd-x702-65,EDD-X702-65,กระเบื้องผิวด้าน EDD-X702-65,469,https://siamtak.b-cdn.net/hero-product/EDD-X702-65.jpg?width=600&quality=80&format=webp,data\granite_images\edd-x702-65.jpg
https://www.siamtak.com/products/edm-a665-057,EDM-A665-057,กระเบื้องผิวด้าน EDM-A665-057,289,https://siamtak.b-cdn.net/hero-product/edm-a665-057.jpg?width=600&quality=80&format=webp,data\granite_images\edm-a665-057.jpg
https://www.siamtak.com/products/edd-x702-66,EDD-X702-66,กระเบื้องผิวด้าน EDD-X702-66,469,https://siamtak.b-cdn.net/hero-product/EDD-X702-66.jpg?width=600&quality=80&format=webp,data\granite_images\edd-x702-66.jpg
https://www.siamtak.com/products/edm-a665-047,EDM-A665-047,กระเบื้องผิวด้าน EDM-A665-047,299,https://siamtak.b-cdn.net/hero-product/EDM-A665-047.jpg?width=600&quality=80&format=webp,data\granite_images\edm-a665-047.jpg
https://www.siamtak.com/products/edm-a665-046,EDM-A665-046,กระเบื้องผิวด้าน EDM-A665-046,279,https://siamtak.b-cdn.net/hero-product/EDM-a665-046.jpg?width=600&quality=80&format=webp,data\granite_images\edm-a665-046.jpg
https://www.siamtak.com/products/edk-ma66-684,EDK-MA66-684,กระเบื้องผิวเงา EDK-MA66-684,329,https://siamtak.b-cdn.net/hero-product/EDK-MA66-684%2060x60.jpg?width=600&quality=80&format=webp,data\granite_images\edk-ma66-684.jpg
https://www.siamtak.com/products/edk-ma75-2234,EDK-MA75-2234,กระเบื้องผิวเงา EDK-MA75-2234,409,https://siamtak.b-cdn.net/hero-product/EDK-MA75-2234.jpg?width=600&quality=80&format=webp,data\granite_images\edk-ma75-2234.jpg
https://www.siamtak.com/products/edd-x702-63,EDD-X702-63,กระเบื้องผิวด้าน EDD-X702-63,469,https://siamtak.b-cdn.net/hero-product/EDD-X702-63.jpg?width=600&quality=80&format=webp,data\granite_images\edd-x702-63.jpg
https://www.siamtak.com/products/sh-6200,SH-6200,กระเบื้องผิวเงา SH-6200,319,https://siamtak.b-cdn.net/hero-product/SH-6200.jpg?width=600&quality=80&format=webp,data\granite_images\sh-6200.jpg
